fecha,empresa,producto,unidades,ingreso
2024-01-01,Empresa A,Producto X,5,500
2024-01-02,Empresa A,Producto Y,7,700
2024-01-03,Empresa A,Producto Z,3,300
2024-01-04,Empresa A,Producto X,6,600
2024-01-05,Empresa A,Producto Y,8,800
2024-01-06,Empresa A,Producto Z,4,400
2024-01-07,Empresa A,Producto X,9,900
2024-01-08,Empresa A,Producto Y,2,200
2024-01-09,Empresa A,Producto Z,5,500
2024-01-10,Empresa A,Producto X,7,700
2024-01-11,Empresa A,Producto Y,3,300
2024-01-12,Empresa A,Producto Z,6,600
2024-01-13,Empresa A,Producto X,8,800
2024-01-14,Empresa A,Producto Y,4,400
2024-01-15,Empresa A,Producto Z,9,900
2024-01-16,Empresa B,Producto X,10,1000
2024-01-17,Empresa B,Producto Y,12,1200
2024-01-18,Empresa B,Producto Z,8,800
2024-01-19,Empresa B,Producto X,15,1500
2024-01-20,Empresa B,Producto Y,7,700
2024-01-21,Empresa B,Producto Z,14,1400
2024-01-22,Empresa B,Producto X,6,600
2024-01-23,Empresa B,Producto Y,13,1300
2024-01-24,Empresa B,Producto Z,9,900
2024-01-25,Empresa B,Producto X,12,1200
2024-01-26,Empresa B,Producto Y,8,800
2024-01-27,Empresa B,Producto Z,11,1100
2024-01-28,Empresa B,Producto X,10,1000
2024-01-29,Empresa B,Producto Y,7,700
2024-01-30,Empresa B,Producto Z,15,1500
